x,y
4.574271077563381027e-01,-5.773502691896257311e-01
3.953802205448357365e-01,4.207229664936897318e-01
1.352807328301173895e+00,-1.022652706480374540e+00
1.290760441089671362e+00,-2.457947079705909491e-02
9.574271077563381027e-01,2.886751345948128655e-01
8.953802205448356810e-01,1.286748370278128384e+00
1.852807328301173895e+00,-1.566273026959360271e-01
1.790760441089671362e+00,8.414459329873794635e-01
1.457427107756338103e+00,1.154700538379251462e+00
1.395380220544835792e+00,2.152773774062566758e+00
2.352807328301173673e+00,7.093981010885026528e-01
2.290760441089671584e+00,1.707471336771818171e+00
9.574271077563381027e-01,-1.443375672974064328e+00
8.953802205448356810e-01,-4.453024372907488093e-01
1.790760441089671362e+00,-8.906048745814976186e-01
1.457427107756338103e+00,-5.773502691896257311e-01
1.395380220544835792e+00,4.207229664936897318e-01
2.352807328301173673e+00,-1.022652706480374540e+00
2.290760441089671584e+00,-2.457947079705909491e-02
1.957427107756338103e+00,2.886751345948128655e-01
1.895380220544835792e+00,1.286748370278128384e+00
2.852807328301173673e+00,-1.566273026959360271e-01
2.790760441089671584e+00,8.414459329873794635e-01
