x,y
-7.287135538781690514e-01,-3.571569976239572508e+00
1.228713553878169051e+00,-1.550844034075882005e+00
1.395380220544835792e+00,-1.311327841075187406e+00
5.000000000000000000e-01,-8.660254037844387076e-01
1.333333333333333259e+00,-3.132546053918720541e-01
-1.228713553878169051e+00,-2.705544572455133689e+00
-2.907604410896714175e-01,-1.707471336771818171e+00
1.604619779455164208e+00,-2.152773774062566758e+00
3.333333333333333148e-01,-3.132546053918720541e-01
5.620468872115024217e-01,-1.864098639467754337e+00
3.333333333333333148e-01,-2.045305412960749081e+00
1.062046887211502311e+00,-9.980732356833154073e-01
7.712864461218309486e-01,-9.734937648862563853e-01
-7.907604410896714731e-01,-2.573496740556256768e+00
1.046197794551642773e-01,-3.018799177847005577e+00
6.240937744230047324e-01,-2.862171875151069855e+00
8.333333333333333703e-01,-1.179280009176310706e+00
0.000000000000000000e+00,-1.732050807568877415e+00
8.953802205448356810e-01,-2.177353244859626002e+00
9.379531127884975783e-01,-2.466028379454439090e+00
1.562046887211502311e+00,-1.864098639467754337e+00
1.500000000000000000e+00,-8.660254037844387076e-01
2.395380220544835570e+00,-1.311327841075187406e+00
1.124093774423004843e+00,-1.996146471366630815e+00
1.000000000000000000e+00,-1.732050807568877415e+00
-1.062046887211502311e+00,-7.339775718855617859e-01
1.895380220544835792e+00,-2.177353244859626002e+00
1.833333333333333259e+00,-1.179280009176310706e+00
1.666666666666666574e-01,-2.284821605961444124e+00
6.666666666666666297e-01,-1.418796202177005306e+00
1.046197794551642773e-01,-1.286748370278128384e+00
-6.204688721150238701e-02,-7.339775718855617859e-01
9.379531127884975783e-01,-7.339775718855617859e-01
2.287135538781690514e-01,-3.282894841644759421e+00
1.624093774423004843e+00,-2.862171875151069855e+00
1.333333333333333259e+00,-2.837592404354010611e+00
-3.333333333333333148e-01,-1.418796202177005306e+00
1.228713553878169051e+00,-3.282894841644759421e+00
-5.000000000000000000e-01,-8.660254037844387076e-01
2.228713553878169051e+00,-3.282894841644759421e+00
8.333333333333333703e-01,-1.971567000569572015e+00
1.500000000000000000e+00,-2.598076211353315568e+00
-1.046197794551642773e-01,-2.177353244859626002e+00
1.271286446121830949e+00,-1.839519168670695093e+00
-1.290760441089671362e+00,-1.707471336771818171e+00
-7.287135538781690514e-01,-1.839519168670695093e+00
7.712864461218309486e-01,-2.705544572455133689e+00
7.287135538781690514e-01,-2.416869437860320602e+00
4.379531127884976338e-01,-1.600002975670000493e+00
-5.620468872115024217e-01,-1.600002975670000493e+00
1.166666666666666741e+00,-2.284821605961444124e+00
1.104619779455164208e+00,-1.286748370278128384e+00
-1.666666666666666574e-01,-1.179280009176310706e+00
6.046197794551643190e-01,-2.152773774062566758e+00
6.666666666666666297e-01,-3.150847009745882499e+00
5.000000000000000000e-01,-2.598076211353315568e+00
1.437953112788497689e+00,-1.600002975670000493e+00
2.457427107756338103e+00,-2.309401076758502924e+00
1.457427107756338103e+00,-2.309401076758502924e+00
2.562046887211502533e+00,-1.864098639467754337e+00
3.953802205448357365e-01,-1.311327841075187406e+00
2.287135538781690514e-01,-1.550844034075882005e+00
1.666666666666666574e-01,-5.527707983925665980e-01
2.062046887211502533e+00,-2.730124043252192934e+00
2.092395589103285547e-01,-8.414459329873794635e-01
1.333333333333333259e+00,-2.045305412960749081e+00
1.728713553878169051e+00,-2.416869437860320602e+00
2.624093774423004621e+00,-2.862171875151069855e+00
2.124093774423004621e+00,-1.996146471366630815e+00
4.379531127884976338e-01,1.320478318988768940e-01
2.062046887211502533e+00,-9.980732356833154073e-01
1.666666666666666741e+00,-1.418796202177005306e+00
1.166666666666666741e+00,-5.527707983925665980e-01
-5.000000000000000000e-01,-2.598076211353315568e+00
-5.620468872115024217e-01,1.320478318988768940e-01
1.895380220544835792e+00,-4.453024372907488093e-01
1.957427107756338103e+00,-1.443375672974064328e+00
2.000000000000000000e+00,-1.732050807568877415e+00
5.425728922436618973e-01,-1.154700538379251462e+00
1.666666666666666741e+00,-3.150847009745882499e+00
1.062046887211502311e+00,-2.730124043252192934e+00
2.092395589103285547e-01,-2.573496740556256768e+00
-4.574271077563381027e-01,-1.154700538379251462e+00
-3.333333333333333148e-01,-3.150847009745882499e+00
2.166666666666666519e+00,-2.284821605961444124e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.104619779455164208e+00,-3.018799177847005577e+00
-7.907604410896714731e-01,-8.414459329873794635e-01
-2.287135538781690514e-01,-2.705544572455133689e+00
8.333333333333333703e-01,-3.703617808138448542e+00
7.092395589103285269e-01,-1.707471336771818171e+00
2.712864461218309486e-01,-3.571569976239572508e+00
-3.953802205448357365e-01,-2.152773774062566758e+00
-1.000000000000000000e+00,-1.732050807568877415e+00
-2.712864461218309486e-01,-2.416869437860320602e+00
4.257289224366189728e-02,-2.886751345948128655e-01
2.712864461218309486e-01,-1.839519168670695093e+00
3.333333333333333148e-01,-2.837592404354010611e+00
4.257289224366189728e-02,-2.020725942163690281e+00
