x,y
6.240937744230047324e-01,1.394216731379946062e+00
1.166666666666666741e+00,2.395161930006945994e-01
1.046197794551642773e-01,2.969640236252887089e+00
1.604619779455164208e+00,2.103614832468448714e+00
1.562046887211502311e+00,-1.320478318988768940e-01
1.000000000000000000e+00,0.000000000000000000e+00
7.907604410896714731e-01,8.414459329873794635e-01
1.062046887211502311e+00,3.258315370847700176e+00
-7.287135538781690514e-01,2.416869437860320602e+00
5.620468872115024217e-01,-1.320478318988768940e-01
2.287135538781690514e-01,9.734937648862563853e-01
1.666666666666666574e-01,1.971567000569572015e+00
1.062046887211502311e+00,7.339775718855617859e-01
1.062046887211502311e+00,1.526264563278822983e+00
1.500000000000000000e+00,8.660254037844387076e-01
2.395380220544835570e+00,4.207229664936897318e-01
7.287135538781690514e-01,1.839519168670695093e+00
2.907604410896714175e-01,1.707471336771818171e+00
-1.228713553878169051e+00,1.550844034075882005e+00
1.562046887211502311e+00,2.392289967063261358e+00
1.666666666666666741e+00,1.105541596785133196e+00
2.287135538781690514e-01,2.705544572455133689e+00
1.104619779455164208e+00,1.237589428684010118e+00
1.290760441089671362e+00,1.707471336771818171e+00
1.228713553878169051e+00,2.705544572455133689e+00
2.124093774423004621e+00,2.260242135164384880e+00
-2.712864461218309486e-01,1.839519168670695093e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.287135538781690514e-01,1.550844034075882005e+00
6.666666666666666297e-01,1.105541596785133196e+00
1.895380220544835792e+00,-4.453024372907488093e-01
1.290760441089671362e+00,-2.457947079705909491e-02
2.062046887211502533e+00,3.258315370847700176e+00
3.333333333333333148e-01,1.418796202177005306e+00
2.712864461218309486e-01,2.416869437860320602e+00
1.228713553878169051e+00,9.734937648862563853e-01
1.166666666666666741e+00,1.971567000569572015e+00
1.104619779455164208e+00,2.969640236252887089e+00
2.712864461218309486e-01,6.848186302914435197e-01
8.953802205448356810e-01,-4.453024372907488093e-01
-6.666666666666666297e-01,1.418796202177005306e+00
0.000000000000000000e+00,1.732050807568877415e+00
1.000000000000000000e+00,2.524337798962138724e+00
8.953802205448356810e-01,1.286748370278128384e+00
8.333333333333333703e-01,2.284821605961444124e+00
1.790760441089671362e+00,8.414459329873794635e-01
1.728713553878169051e+00,1.839519168670695093e+00
2.624093774423004621e+00,1.394216731379946062e+00
1.833333333333333259e+00,5.527707983925665980e-01
-3.333333333333333148e-01,1.105541596785133196e+00
-3.953802205448357365e-01,2.103614832468448714e+00
1.833333333333333259e+00,2.284821605961444124e+00
2.562046887211502533e+00,2.392289967063261358e+00
-7.287135538781690514e-01,6.848186302914435197e-01
8.333333333333333703e-01,5.527707983925665980e-01
7.712864461218309486e-01,1.550844034075882005e+00
-1.666666666666666574e-01,5.527707983925665980e-01
1.046197794551642773e-01,1.237589428684010118e+00
5.000000000000000000e-01,8.660254037844387076e-01
1.062046887211502311e+00,-9.980732356833154073e-01
1.395380220544835792e+00,4.207229664936897318e-01
1.333333333333333259e+00,1.418796202177005306e+00
3.953802205448357365e-01,4.207229664936897318e-01
5.620468872115024217e-01,2.392289967063261358e+00
1.000000000000000000e+00,1.732050807568877415e+00
6.046197794551643190e-01,2.103614832468448714e+00
1.895380220544835792e+00,1.286748370278128384e+00
-5.000000000000000000e-01,8.660254037844387076e-01
1.624093774423004843e+00,1.394216731379946062e+00
1.124093774423004843e+00,5.281913275955075759e-01
3.333333333333333148e-01,-3.132546053918720541e-01
6.204688721150238701e-02,7.339775718855617859e-01
1.124093774423004843e+00,2.260242135164384880e+00
1.666666666666666574e-01,2.395161930006945994e-01
2.333333333333333481e+00,1.418796202177005306e+00
2.062046887211502533e+00,1.526264563278822983e+00
2.124093774423004621e+00,5.281913275955075759e-01
