x,y
-2.907604410896714175e-01,2.548917269759197524e+00
-3.528073283011738392e-01,3.546990505442513264e+00
5.425728922436618973e-01,3.101688068151764011e+00
2.092395589103285547e-01,3.414942673543636342e+00
1.471926716988261885e-01,4.413015909226952083e+00
1.042572892243661897e+00,3.967713471936202385e+00
-1.861406616345071541e-01,2.994219707049946333e+00
7.092395589103285269e-01,2.548917269759197524e+00
6.471926716988262163e-01,3.546990505442513264e+00
1.542572892243661897e+00,3.101688068151764011e+00
4.379531127884976338e-01,1.864098639467754337e+00
3.759062255769952121e-01,2.862171875151069855e+00
1.271286446121830949e+00,2.416869437860320602e+00
9.379531127884975783e-01,2.730124043252192934e+00
8.759062255769952676e-01,3.728197278935508674e+00
1.771286446121830949e+00,3.282894841644759421e+00
-5.194739949678405244e-01,1.575423504872941249e+00
-5.815208821793428351e-01,2.573496740556256768e+00
3.138593383654928459e-01,2.128194303265507958e+00
-1.947399496784048625e-02,2.441448908657379846e+00
-8.152088217934287673e-02,3.439522144340694698e+00
8.759062255769952676e-01,1.996146471366630815e+00
8.138593383654928459e-01,2.994219707049946333e+00
1.437953112788497689e+00,1.864098639467754337e+00
1.375906225576995157e+00,2.862171875151069855e+00
2.271286446121830949e+00,2.416869437860320602e+00
4.805260050321595311e-01,1.575423504872941249e+00
4.184791178206571094e-01,2.573496740556256768e+00
1.313859338365492846e+00,2.128194303265507958e+00
