x,y
1.375906225576995157e+00,1.130121067582192440e+00
-1.228713553878169051e+00,1.550844034075882005e+00
-1.290760441089671362e+00,2.548917269759197524e+00
-3.953802205448357365e-01,2.103614832468448714e+00
-1.624093774423004843e+00,2.862171875151069855e+00
-2.907604410896714175e-01,2.457947079705909491e-02
-7.287135538781690514e-01,2.416869437860320602e+00
-7.907604410896714731e-01,3.414942673543636342e+00
2.333333333333333481e+00,1.418796202177005306e+00
1.604619779455164208e+00,2.103614832468448714e+00
8.759062255769952676e-01,2.640956637977537880e-01
-2.352807328301173673e+00,1.022652706480374540e+00
-1.624093774423004843e+00,1.130121067582192440e+00
-8.528073283011737837e-01,1.566273026959360271e-01
-7.287135538781690514e-01,6.848186302914435197e-01
-7.907604410896714731e-01,1.682891865974758927e+00
-8.528073283011737837e-01,1.888678110264812915e+00
-1.124093774423004843e+00,1.996146471366630815e+00
-2.287135538781690514e-01,1.550844034075882005e+00
-2.907604410896714175e-01,2.548917269759197524e+00
6.046197794551643190e-01,2.103614832468448714e+00
-1.395380220544835792e+00,1.311327841075187406e+00
-5.000000000000000000e-01,8.660254037844387076e-01
-5.620468872115024217e-01,1.864098639467754337e+00
-6.240937744230047324e-01,2.862171875151069855e+00
3.333333333333333148e-01,1.418796202177005306e+00
2.712864461218309486e-01,2.416869437860320602e+00
2.092395589103285547e-01,3.414942673543636342e+00
1.833333333333333259e+00,5.527707983925665980e-01
1.104619779455164208e+00,2.969640236252887089e+00
-8.953802205448356810e-01,2.177353244859626002e+00
0.000000000000000000e+00,1.732050807568877415e+00
-6.204688721150238701e-02,2.730124043252192934e+00
8.333333333333333703e-01,2.284821605961444124e+00
-2.124093774423004621e+00,1.996146471366630815e+00
-1.852807328301173895e+00,1.888678110264812915e+00
-1.457427107756338103e+00,5.773502691896257311e-01
-1.519473994967840413e+00,1.575423504872941249e+00
-6.240937744230047324e-01,1.130121067582192440e+00
-3.528073283011738392e-01,1.022652706480374540e+00
2.712864461218309486e-01,6.848186302914435197e-01
2.092395589103285547e-01,1.682891865974758927e+00
-6.861406616345071541e-01,2.128194303265507958e+00
-8.953802205448356810e-01,4.453024372907488093e-01
-9.574271077563381027e-01,1.443375672974064328e+00
-1.019473994967840413e+00,2.441448908657379846e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.204688721150238701e-02,9.980732356833154073e-01
-1.240937744230047740e-01,1.996146471366630815e+00
8.333333333333333703e-01,5.527707983925665980e-01
7.712864461218309486e-01,1.550844034075882005e+00
7.092395589103285269e-01,2.548917269759197524e+00
-3.953802205448357365e-01,1.311327841075187406e+00
5.000000000000000000e-01,8.660254037844387076e-01
4.379531127884976338e-01,1.864098639467754337e+00
1.333333333333333259e+00,1.418796202177005306e+00
1.046197794551642773e-01,2.177353244859626002e+00
1.000000000000000000e+00,1.732050807568877415e+00
9.379531127884975783e-01,2.730124043252192934e+00
1.833333333333333259e+00,2.284821605961444124e+00
-1.852807328301173895e+00,1.566273026959360271e-01
-9.574271077563381027e-01,-2.886751345948128655e-01
-1.019473994967840413e+00,7.093981010885026528e-01
-1.240937744230047740e-01,2.640956637977537880e-01
-7.907604410896714731e-01,8.906048745814976186e-01
-1.352807328301173895e+00,1.022652706480374540e+00
-4.574271077563381027e-01,5.773502691896257311e-01
-5.194739949678405244e-01,1.575423504872941249e+00
3.759062255769952121e-01,1.130121067582192440e+00
1.046197794551642773e-01,2.969640236252887089e+00
1.046197794551642773e-01,4.453024372907488093e-01
4.257289224366189728e-02,1.443375672974064328e+00
-1.947399496784048625e-02,2.441448908657379846e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.379531127884975783e-01,9.980732356833154073e-01
8.759062255769952676e-01,1.996146471366630815e+00
6.046197794551643190e-01,1.311327841075187406e+00
1.500000000000000000e+00,8.660254037844387076e-01
1.437953112788497689e+00,1.864098639467754337e+00
1.104619779455164208e+00,1.237589428684010118e+00
4.257289224366189728e-02,-2.886751345948128655e-01
-1.947399496784048625e-02,7.093981010885026528e-01
1.046197794551642773e-01,1.237589428684010118e+00
5.425728922436618973e-01,5.773502691896257311e-01
4.805260050321595311e-01,1.575423504872941249e+00
