x,y
-2.287135538781690514e-01,1.550844034075882005e+00
-2.907604410896714175e-01,2.548917269759197524e+00
6.666666666666666297e-01,1.105541596785133196e+00
6.046197794551643190e-01,2.103614832468448714e+00
3.333333333333333148e-01,1.418796202177005306e+00
2.712864461218309486e-01,2.416869437860320602e+00
1.228713553878169051e+00,9.734937648862563853e-01
1.166666666666666741e+00,1.971567000569572015e+00
1.104619779455164208e+00,2.969640236252887089e+00
8.333333333333333703e-01,2.284821605961444124e+00
1.728713553878169051e+00,1.839519168670695093e+00
1.666666666666666741e+00,2.837592404354010611e+00
-6.240937744230047324e-01,1.130121067582192440e+00
-6.861406616345071541e-01,2.128194303265507958e+00
2.712864461218309486e-01,6.848186302914435197e-01
2.092395589103285547e-01,1.682891865974758927e+00
1.104619779455164208e+00,1.237589428684010118e+00
-6.204688721150238701e-02,9.980732356833154073e-01
-1.240937744230047740e-01,1.996146471366630815e+00
8.333333333333333703e-01,5.527707983925665980e-01
7.712864461218309486e-01,1.550844034075882005e+00
7.092395589103285269e-01,2.548917269759197524e+00
1.666666666666666741e+00,1.105541596785133196e+00
1.604619779455164208e+00,2.103614832468448714e+00
5.000000000000000000e-01,8.660254037844387076e-01
4.379531127884976338e-01,1.864098639467754337e+00
1.395380220544835792e+00,4.207229664936897318e-01
1.333333333333333259e+00,1.418796202177005306e+00
1.271286446121830949e+00,2.416869437860320602e+00
2.228713553878169051e+00,9.734937648862563853e-01
2.166666666666666519e+00,1.971567000569572015e+00
1.000000000000000000e+00,1.732050807568877415e+00
1.895380220544835792e+00,1.286748370278128384e+00
1.833333333333333259e+00,2.284821605961444124e+00
-1.240937744230047740e-01,2.640956637977537880e-01
-1.861406616345071541e-01,1.262168899481069362e+00
7.092395589103285269e-01,8.168664621903204415e-01
-4.574271077563381027e-01,5.773502691896257311e-01
-5.194739949678405244e-01,1.575423504872941249e+00
4.379531127884976338e-01,1.320478318988768940e-01
3.759062255769952121e-01,1.130121067582192440e+00
3.138593383654928459e-01,2.128194303265507958e+00
1.271286446121830949e+00,6.848186302914435197e-01
1.209239558910328638e+00,1.682891865974758927e+00
1.046197794551642773e-01,4.453024372907488093e-01
4.257289224366189728e-02,1.443375672974064328e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.379531127884975783e-01,9.980732356833154073e-01
8.759062255769952676e-01,1.996146471366630815e+00
1.833333333333333259e+00,5.527707983925665980e-01
1.771286446121830949e+00,1.550844034075882005e+00
6.046197794551643190e-01,1.311327841075187406e+00
1.500000000000000000e+00,8.660254037844387076e-01
1.437953112788497689e+00,1.864098639467754337e+00
2.395380220544835570e+00,4.207229664936897318e-01
2.333333333333333481e+00,1.418796202177005306e+00
4.257289224366189728e-02,-2.886751345948128655e-01
-1.947399496784048625e-02,7.093981010885026528e-01
8.759062255769952676e-01,2.640956637977537880e-01
6.046197794551643190e-01,-4.207229664936897318e-01
5.425728922436618973e-01,5.773502691896257311e-01
4.805260050321595311e-01,1.575423504872941249e+00
1.437953112788497689e+00,1.320478318988768940e-01
1.375906225576995157e+00,1.130121067582192440e+00
1.104619779455164208e+00,4.453024372907488093e-01
1.042572892243661897e+00,1.443375672974064328e+00
2.000000000000000000e+00,0.000000000000000000e+00
1.937953112788497689e+00,9.980732356833154073e-01
