x,y
-1.000000000000000000e+00,0.000000000000000000e+00
-1.046197794551642773e-01,-4.453024372907488093e-01
-1.666666666666666574e-01,5.527707983925665980e-01
7.907604410896714731e-01,-8.906048745814976186e-01
7.287135538781690514e-01,1.074683611018178303e-01
-4.379531127884976338e-01,-1.320478318988768940e-01
-5.000000000000000000e-01,8.660254037844387076e-01
4.574271077563381027e-01,-5.773502691896257311e-01
3.953802205448357365e-01,4.207229664936897318e-01
3.333333333333333148e-01,1.418796202177005306e+00
1.290760441089671362e+00,-2.457947079705909491e-02
1.228713553878169051e+00,9.734937648862563853e-01
-5.000000000000000000e-01,-8.660254037844387076e-01
3.953802205448357365e-01,-1.311327841075187406e+00
3.333333333333333148e-01,-3.132546053918720541e-01
1.228713553878169051e+00,-7.585570426826208079e-01
6.204688721150238701e-02,-9.980732356833154073e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.574271077563381027e-01,-1.443375672974064328e+00
8.953802205448356810e-01,-4.453024372907488093e-01
8.333333333333333703e-01,5.527707983925665980e-01
1.790760441089671362e+00,-8.906048745814976186e-01
1.728713553878169051e+00,1.074683611018178303e-01
5.620468872115024217e-01,-1.320478318988768940e-01
5.000000000000000000e-01,8.660254037844387076e-01
1.457427107756338103e+00,-5.773502691896257311e-01
1.395380220544835792e+00,4.207229664936897318e-01
1.333333333333333259e+00,1.418796202177005306e+00
2.290760441089671584e+00,-2.457947079705909491e-02
2.228713553878169051e+00,9.734937648862563853e-01
5.000000000000000000e-01,-8.660254037844387076e-01
1.395380220544835792e+00,-1.311327841075187406e+00
1.333333333333333259e+00,-3.132546053918720541e-01
2.228713553878169051e+00,-7.585570426826208079e-01
1.062046887211502311e+00,-9.980732356833154073e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.957427107756338103e+00,-1.443375672974064328e+00
1.895380220544835792e+00,-4.453024372907488093e-01
1.833333333333333259e+00,5.527707983925665980e-01
2.790760441089671584e+00,-8.906048745814976186e-01
2.728713553878169051e+00,1.074683611018178303e-01
