x,y
-1.104619779455164208e+00,-1.237589428684010118e+00
-1.166666666666666741e+00,-2.395161930006945994e-01
-2.712864461218309486e-01,-6.848186302914435197e-01
-6.046197794551643190e-01,-3.715640248995713546e-01
-6.666666666666666297e-01,6.265092107837441082e-01
2.907604410896714175e-01,-8.168664621903204415e-01
2.287135538781690514e-01,1.812067734929951046e-01
-6.046197794551643190e-01,-2.103614832468448714e+00
-6.666666666666666297e-01,-1.105541596785133196e+00
2.287135538781690514e-01,-1.550844034075882005e+00
-1.046197794551642773e-01,-1.237589428684010118e+00
-1.666666666666666574e-01,-2.395161930006945994e-01
7.907604410896714731e-01,-1.682891865974758927e+00
7.287135538781690514e-01,-6.848186302914435197e-01
3.953802205448357365e-01,-3.715640248995713546e-01
3.333333333333333148e-01,6.265092107837441082e-01
1.290760441089671362e+00,-8.168664621903204415e-01
1.228713553878169051e+00,1.812067734929951046e-01
3.953802205448357365e-01,-2.103614832468448714e+00
3.333333333333333148e-01,-1.105541596785133196e+00
1.290760441089671362e+00,-2.548917269759197524e+00
1.228713553878169051e+00,-1.550844034075882005e+00
8.953802205448356810e-01,-1.237589428684010118e+00
8.333333333333333703e-01,-2.395161930006945994e-01
1.790760441089671362e+00,-1.682891865974758927e+00
1.728713553878169051e+00,-6.848186302914435197e-01
