x,y
3.759062255769952121e-01,1.130121067582192440e+00
1.046197794551642773e-01,2.969640236252887089e+00
1.666666666666666574e-01,1.971567000569572015e+00
5.620468872115024217e-01,1.600002975670000493e+00
6.666666666666666297e-01,1.105541596785133196e+00
-6.204688721150238701e-02,9.980732356833154073e-01
-1.395380220544835792e+00,-4.207229664936897318e-01
6.046197794551643190e-01,3.835665640037325463e+00
4.379531127884976338e-01,1.864098639467754337e+00
-1.666666666666666741e+00,1.418796202177005306e+00
-8.953802205448356810e-01,2.969640236252887089e+00
-5.000000000000000000e-01,2.598076211353315568e+00
-3.333333333333333148e-01,2.837592404354010611e+00
-5.620468872115024217e-01,1.320478318988768940e-01
-1.240937744230047740e-01,1.996146471366630815e+00
1.833333333333333259e+00,2.284821605961444124e+00
1.062046887211502311e+00,7.339775718855617859e-01
-6.240937744230047324e-01,1.130121067582192440e+00
-3.333333333333333148e-01,1.105541596785133196e+00
6.204688721150238701e-02,7.339775718855617859e-01
1.046197794551642773e-01,4.453024372907488093e-01
-8.953802205448356810e-01,4.453024372907488093e-01
-3.953802205448357365e-01,-4.207229664936897318e-01
-9.574271077563381027e-01,1.443375672974064328e+00
-4.574271077563381027e-01,5.773502691896257311e-01
4.257289224366189728e-02,1.443375672974064328e+00
-6.240937744230047324e-01,2.862171875151069855e+00
3.333333333333333148e-01,1.418796202177005306e+00
-1.666666666666666574e-01,5.527707983925665980e-01
5.000000000000000000e-01,8.660254037844387076e-01
-2.287135538781690514e-01,1.550844034075882005e+00
-1.046197794551642773e-01,1.286748370278128384e+00
2.712864461218309486e-01,2.416869437860320602e+00
-5.620468872115024217e-01,1.864098639467754337e+00
-1.457427107756338103e+00,5.773502691896257311e-01
-5.000000000000000000e-01,8.660254037844387076e-01
-1.062046887211502311e+00,9.980732356833154073e-01
-1.124093774423004843e+00,1.996146471366630815e+00
-3.953802205448357365e-01,1.311327841075187406e+00
1.333333333333333259e+00,1.418796202177005306e+00
-1.666666666666666574e-01,2.284821605961444124e+00
3.333333333333333148e-01,3.150847009745882499e+00
1.166666666666666741e+00,1.971567000569572015e+00
-1.895380220544835792e+00,4.453024372907488093e-01
-1.957427107756338103e+00,1.443375672974064328e+00
-1.395380220544835792e+00,1.311327841075187406e+00
8.333333333333333703e-01,2.284821605961444124e+00
-4.379531127884976338e-01,-1.320478318988768940e-01
-8.333333333333333703e-01,1.971567000569572015e+00
-1.457427107756338103e+00,2.309401076758502924e+00
-6.666666666666666297e-01,1.418796202177005306e+00
-7.287135538781690514e-01,2.416869437860320602e+00
1.104619779455164208e+00,2.969640236252887089e+00
0.000000000000000000e+00,1.732050807568877415e+00
-1.000000000000000000e+00,1.732050807568877415e+00
1.333333333333333259e+00,3.150847009745882499e+00
1.895380220544835792e+00,1.286748370278128384e+00
-1.228713553878169051e+00,3.282894841644759421e+00
-3.953802205448357365e-01,3.835665640037325463e+00
-4.574271077563381027e-01,2.309401076758502924e+00
-3.953802205448357365e-01,2.103614832468448714e+00
1.395380220544835792e+00,4.207229664936897318e-01
-9.379531127884975783e-01,7.339775718855617859e-01
4.379531127884976338e-01,1.320478318988768940e-01
8.953802205448356810e-01,1.286748370278128384e+00
6.666666666666666297e-01,2.837592404354010611e+00
8.759062255769952676e-01,1.996146471366630815e+00
5.000000000000000000e-01,2.598076211353315568e+00
3.953802205448357365e-01,4.207229664936897318e-01
9.379531127884975783e-01,9.980732356833154073e-01
-4.379531127884976338e-01,1.600002975670000493e+00
5.620468872115024217e-01,-1.320478318988768940e-01
6.046197794551643190e-01,2.103614832468448714e+00
-1.228713553878169051e+00,1.550844034075882005e+00
3.759062255769952121e-01,2.862171875151069855e+00
-1.728713553878169051e+00,2.416869437860320602e+00
3.953802205448357365e-01,2.152773774062566758e+00
1.395380220544835792e+00,2.152773774062566758e+00
1.000000000000000000e+00,1.732050807568877415e+00
-2.287135538781690514e-01,3.282894841644759421e+00
-1.166666666666666741e+00,2.284821605961444124e+00
-1.166666666666666741e+00,5.527707983925665980e-01
