x,y
2.666666666666666519e+00,2.837592404354010611e+00
6.666666666666666297e-01,1.105541596785133196e+00
6.046197794551643190e-01,2.103614832468448714e+00
1.562046887211502311e+00,6.602391594943842756e-01
1.500000000000000000e+00,1.658312395177699905e+00
1.437953112788497689e+00,2.656385630861015645e+00
2.395380220544835570e+00,1.213009957886951318e+00
2.333333333333333481e+00,2.211083193570266392e+00
1.166666666666666741e+00,1.971567000569572015e+00
1.104619779455164208e+00,2.969640236252887089e+00
2.062046887211502533e+00,1.526264563278822983e+00
2.000000000000000000e+00,2.524337798962138724e+00
1.937953112788497689e+00,3.522411034645454464e+00
2.895380220544835570e+00,2.079035361671389914e+00
2.833333333333333481e+00,3.077108597354705211e+00
-2.907604410896714175e-01,8.168664621903204415e-01
-3.528073283011738392e-01,1.814939697873635849e+00
6.046197794551643190e-01,3.715640248995713546e-01
5.425728922436618973e-01,1.369637260582887039e+00
4.805260050321595311e-01,2.367710496266202558e+00
1.437953112788497689e+00,9.243348232921383412e-01
1.375906225576995157e+00,1.922408058975453748e+00
2.092395589103285547e-01,1.682891865974758927e+00
1.471926716988261885e-01,2.680965101658074445e+00
1.104619779455164208e+00,1.237589428684010118e+00
1.042572892243661897e+00,2.235662664367325636e+00
9.805260050321594756e-01,3.233735900050641376e+00
1.937953112788497689e+00,1.790360227076576827e+00
1.875906225576995157e+00,2.788433462759892123e+00
1.666666666666666741e+00,1.105541596785133196e+00
1.604619779455164208e+00,2.103614832468448714e+00
2.562046887211502533e+00,6.602391594943842756e-01
2.500000000000000000e+00,1.658312395177699905e+00
2.437953112788497467e+00,2.656385630861015645e+00
3.395380220544835570e+00,1.213009957886951318e+00
3.333333333333333481e+00,2.211083193570266392e+00
1.333333333333333259e+00,1.418796202177005306e+00
2.228713553878169051e+00,9.734937648862563853e-01
2.166666666666666519e+00,1.971567000569572015e+00
2.104619779455164430e+00,2.969640236252887089e+00
3.062046887211502533e+00,1.526264563278822983e+00
3.000000000000000000e+00,2.524337798962138724e+00
2.937953112788497467e+00,3.522411034645454464e+00
3.895380220544835570e+00,2.079035361671389914e+00
3.833333333333333481e+00,3.077108597354705211e+00
7.092395589103285269e-01,8.168664621903204415e-01
6.471926716988262163e-01,1.814939697873635849e+00
1.604619779455164208e+00,3.715640248995713546e-01
1.542572892243661897e+00,1.369637260582887039e+00
1.480526005032159587e+00,2.367710496266202558e+00
2.437953112788497467e+00,9.243348232921383412e-01
2.375906225576995379e+00,1.922408058975453748e+00
4.379531127884976338e-01,1.320478318988768940e-01
3.759062255769952121e-01,1.130121067582192440e+00
1.333333333333333259e+00,-3.132546053918720541e-01
1.271286446121830949e+00,6.848186302914435197e-01
1.209239558910328638e+00,1.682891865974758927e+00
1.147192671698826105e+00,2.680965101658074445e+00
2.166666666666666519e+00,2.395161930006945994e-01
2.104619779455164430e+00,1.237589428684010118e+00
2.042572892243661897e+00,2.235662664367325636e+00
1.980526005032159587e+00,3.233735900050641376e+00
2.937953112788497467e+00,1.790360227076576827e+00
2.875906225576995379e+00,2.788433462759892123e+00
9.379531127884975783e-01,9.980732356833154073e-01
8.759062255769952676e-01,1.996146471366630815e+00
1.833333333333333259e+00,5.527707983925665980e-01
1.771286446121830949e+00,1.550844034075882005e+00
1.709239558910328638e+00,2.548917269759197524e+00
2.666666666666666519e+00,1.105541596785133196e+00
2.604619779455164430e+00,2.103614832468448714e+00
2.333333333333333481e+00,1.418796202177005306e+00
2.728713553878169051e+00,1.839519168670695093e+00
3.166666666666666519e+00,1.971567000569572015e+00
1.833333333333333259e+00,2.284821605961444124e+00
3.562046887211502533e+00,2.392289967063261358e+00
4.062046887211502089e+00,1.526264563278822983e+00
3.228713553878169051e+00,9.734937648862563853e-01
1.437953112788497689e+00,1.320478318988768940e-01
1.375906225576995157e+00,1.130121067582192440e+00
2.333333333333333481e+00,-3.132546053918720541e-01
2.271286446121830949e+00,6.848186302914435197e-01
2.209239558910328416e+00,1.682891865974758927e+00
3.166666666666666519e+00,2.395161930006945994e-01
3.104619779455164430e+00,1.237589428684010118e+00
1.937953112788497689e+00,9.980732356833154073e-01
1.875906225576995157e+00,1.996146471366630815e+00
2.833333333333333481e+00,5.527707983925665980e-01
2.771286446121830949e+00,1.550844034075882005e+00
2.709239558910328416e+00,2.548917269759197524e+00
3.666666666666666519e+00,1.105541596785133196e+00
3.604619779455164430e+00,2.103614832468448714e+00
