x,y
-6.666666666666666297e-01,1.418796202177005306e+00
2.287135538781690514e-01,9.734937648862563853e-01
1.666666666666666574e-01,1.971567000569572015e+00
1.062046887211502311e+00,1.526264563278822983e+00
-1.624093774423004843e+00,1.130121067582192440e+00
-7.287135538781690514e-01,6.848186302914435197e-01
-7.907604410896714731e-01,1.682891865974758927e+00
1.046197794551642773e-01,1.237589428684010118e+00
-1.666666666666666574e-01,5.527707983925665980e-01
7.287135538781690514e-01,1.074683611018178303e-01
6.666666666666666297e-01,1.105541596785133196e+00
1.562046887211502311e+00,6.602391594943842756e-01
3.333333333333333148e-01,1.418796202177005306e+00
1.228713553878169051e+00,9.734937648862563853e-01
1.166666666666666741e+00,1.971567000569572015e+00
2.062046887211502533e+00,1.526264563278822983e+00
-1.124093774423004843e+00,2.640956637977537880e-01
-2.287135538781690514e-01,-1.812067734929951046e-01
-2.907604410896714175e-01,8.168664621903204415e-01
6.046197794551643190e-01,3.715640248995713546e-01
-6.240937744230047324e-01,1.130121067582192440e+00
2.712864461218309486e-01,6.848186302914435197e-01
2.092395589103285547e-01,1.682891865974758927e+00
1.104619779455164208e+00,1.237589428684010118e+00
-8.953802205448356810e-01,4.453024372907488093e-01
0.000000000000000000e+00,0.000000000000000000e+00
-6.204688721150238701e-02,9.980732356833154073e-01
8.333333333333333703e-01,5.527707983925665980e-01
-3.953802205448357365e-01,-4.207229664936897318e-01
5.000000000000000000e-01,-8.660254037844387076e-01
4.379531127884976338e-01,1.320478318988768940e-01
1.333333333333333259e+00,-3.132546053918720541e-01
1.046197794551642773e-01,4.453024372907488093e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.379531127884975783e-01,9.980732356833154073e-01
1.833333333333333259e+00,5.527707983925665980e-01
