x,y
-2.581520882179342724e+00,2.573496740556256768e+00
-1.519473994967840413e+00,1.575423504872941249e+00
-1.748187548846009465e+00,6.019297399866848641e-01
-6.204688721150238701e-02,9.980732356833154073e-01
-1.081520882179342946e+00,1.707471336771818171e+00
-1.019473994967840413e+00,7.093981010885026528e-01
-2.907604410896714175e-01,2.457947079705909491e-02
-1.624093774423004843e+00,2.862171875151069855e+00
-6.861406616345071541e-01,2.128194303265507958e+00
-3.528073283011738392e-01,1.022652706480374540e+00
-8.528073283011737837e-01,1.888678110264812915e+00
-1.562046887211502311e+00,1.864098639467754337e+00
-2.019473994967840635e+00,2.441448908657379846e+00
-2.352807328301173673e+00,1.022652706480374540e+00
-2.081520882179342724e+00,1.707471336771818171e+00
-1.852807328301173895e+00,1.566273026959360271e-01
-1.395380220544835792e+00,1.311327841075187406e+00
-2.914854215512676205e+00,1.154700538379251462e+00
-1.686140661634507154e+00,1.335907311872246650e+00
-6.240937744230047324e-01,2.862171875151069855e+00
-6.240937744230047324e-01,1.130121067582192440e+00
-1.186140661634507154e+00,4.698819080878078869e-01
-1.240937744230047740e-01,1.996146471366630815e+00
-4.574271077563381027e-01,5.773502691896257311e-01
-9.574271077563381027e-01,1.443375672974064328e+00
-1.581520882179342946e+00,2.573496740556256768e+00
-1.019473994967840413e+00,2.441448908657379846e+00
-1.414854215512676205e+00,2.020725942163690281e+00
-2.748187548846009687e+00,6.019297399866848641e-01
-1.914854215512676205e+00,1.154700538379251462e+00
-2.287135538781690514e-01,1.550844034075882005e+00
-8.528073283011737837e-01,1.566273026959360271e-01
4.379531127884976338e-01,1.864098639467754337e+00
-2.414854215512676205e+00,2.020725942163690281e+00
2.712864461218309486e-01,2.416869437860320602e+00
-2.248187548846009687e+00,1.467955143771123572e+00
-5.620468872115024217e-01,1.864098639467754337e+00
-2.186140661634507154e+00,2.994219707049946333e+00
-1.352807328301173895e+00,1.022652706480374540e+00
-2.519473994967840635e+00,1.575423504872941249e+00
-7.287135538781690514e-01,2.416869437860320602e+00
-1.062046887211502311e+00,9.980732356833154073e-01
-1.124093774423004843e+00,1.996146471366630815e+00
-7.907604410896714731e-01,3.414942673543636342e+00
-1.852807328301173895e+00,1.888678110264812915e+00
-7.907604410896714731e-01,1.682891865974758927e+00
-3.414854215512676205e+00,2.020725942163690281e+00
-1.228713553878169051e+00,1.550844034075882005e+00
-1.457427107756338103e+00,2.309401076758502924e+00
-1.624093774423004843e+00,1.130121067582192440e+00
-2.186140661634507154e+00,4.698819080878078869e-01
-2.457427107756338103e+00,2.309401076758502924e+00
-2.019473994967840635e+00,7.093981010885026528e-01
-2.686140661634507154e+00,1.335907311872246650e+00
-1.686140661634507154e+00,-3.961434956966305987e-01
-1.790760441089671362e+00,8.906048745814976186e-01
-1.290760441089671362e+00,2.457947079705909491e-02
-2.124093774423004621e+00,1.996146471366630815e+00
-1.957427107756338103e+00,1.443375672974064328e+00
-1.186140661634507154e+00,1.262168899481069362e+00
-1.186140661634507154e+00,2.994219707049946333e+00
4.257289224366189728e-02,1.443375672974064328e+00
-1.686140661634507154e+00,2.128194303265507958e+00
-7.907604410896714731e-01,8.906048745814976186e-01
-1.457427107756338103e+00,5.773502691896257311e-01
-3.953802205448357365e-01,1.311327841075187406e+00
-9.148542155126762054e-01,1.154700538379251462e+00
-5.194739949678405244e-01,1.575423504872941249e+00
-4.574271077563381027e-01,2.309401076758502924e+00
-2.907604410896714175e-01,2.548917269759197524e+00
1.046197794551642773e-01,4.453024372907488093e-01
-8.953802205448356810e-01,4.453024372907488093e-01
-1.290760441089671362e+00,1.756630278365936215e+00
-1.290760441089671362e+00,2.548917269759197524e+00
