x,y
-1.228713553878169051e+00,1.550844034075882005e+00
-3.333333333333333148e-01,1.105541596785133196e+00
-3.953802205448357365e-01,2.103614832468448714e+00
-7.287135538781690514e-01,6.848186302914435197e-01
1.666666666666666574e-01,2.395161930006945994e-01
1.046197794551642773e-01,1.237589428684010118e+00
-1.062046887211502311e+00,9.980732356833154073e-01
-1.666666666666666574e-01,5.527707983925665980e-01
-2.287135538781690514e-01,1.550844034075882005e+00
6.666666666666666297e-01,1.105541596785133196e+00
6.046197794551643190e-01,2.103614832468448714e+00
-5.000000000000000000e-01,8.660254037844387076e-01
-5.620468872115024217e-01,1.864098639467754337e+00
3.953802205448357365e-01,4.207229664936897318e-01
3.333333333333333148e-01,1.418796202177005306e+00
-1.457427107756338103e+00,5.773502691896257311e-01
-5.620468872115024217e-01,1.320478318988768940e-01
-6.240937744230047324e-01,1.130121067582192440e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.204688721150238701e-02,9.980732356833154073e-01
8.953802205448356810e-01,-4.453024372907488093e-01
8.333333333333333703e-01,5.527707983925665980e-01
5.000000000000000000e-01,8.660254037844387076e-01
4.379531127884976338e-01,1.864098639467754337e+00
1.395380220544835792e+00,4.207229664936897318e-01
1.333333333333333259e+00,1.418796202177005306e+00
-9.574271077563381027e-01,-2.886751345948128655e-01
-6.204688721150238701e-02,-7.339775718855617859e-01
-1.240937744230047740e-01,2.640956637977537880e-01
-4.574271077563381027e-01,5.773502691896257311e-01
4.379531127884976338e-01,1.320478318988768940e-01
3.759062255769952121e-01,1.130121067582192440e+00
