x,y
5.895380220544836014e+00,2.079035361671389914e+00
4.709239558910328860e+00,8.168664621903204415e-01
3.813859338365492846e+00,1.262168899481069362e+00
4.333333333333333037e+00,-3.132546053918720541e-01
3.166666666666666519e+00,1.971567000569572015e+00
3.709239558910328416e+00,8.168664621903204415e-01
4.062046887211502089e+00,1.526264563278822983e+00
3.271286446121830949e+00,6.848186302914435197e-01
4.000000000000000000e+00,2.524337798962138724e+00
4.562046887211502089e+00,2.392289967063261358e+00
1.980526005032159587e+00,7.093981010885026528e-01
4.771286446121830949e+00,1.550844034075882005e+00
3.437953112788497467e+00,1.320478318988768940e-01
2.209239558910328416e+00,1.682891865974758927e+00
5.000000000000000000e+00,2.524337798962138724e+00
3.104619779455164430e+00,1.237589428684010118e+00
3.604619779455164430e+00,3.715640248995713546e-01
3.313859338365492846e+00,2.128194303265507958e+00
3.875906225576995379e+00,2.640956637977537880e-01
3.666666666666666519e+00,1.105541596785133196e+00
3.604619779455164430e+00,2.103614832468448714e+00
3.375906225576995379e+00,-6.019297399866848641e-01
4.500000000000000000e+00,1.658312395177699905e+00
4.895380220544836014e+00,2.079035361671389914e+00
4.500000000000000000e+00,3.390363202746577542e+00
2.480526005032159365e+00,-1.566273026959360271e-01
5.666666666666666963e+00,1.105541596785133196e+00
4.166666666666666963e+00,1.971567000569572015e+00
2.709239558910328416e+00,8.168664621903204415e-01
2.709239558910328416e+00,2.548917269759197524e+00
4.437953112788497911e+00,9.243348232921383412e-01
4.271286446121830949e+00,2.416869437860320602e+00
2.480526005032159365e+00,1.575423504872941249e+00
5.395380220544836014e+00,2.945060765455828289e+00
2.980526005032159365e+00,7.093981010885026528e-01
3.313859338365492846e+00,3.961434956966305987e-01
4.937953112788497911e+00,1.790360227076576827e+00
2.875906225576995379e+00,2.640956637977537880e-01
2.813859338365492846e+00,1.262168899481069362e+00
3.209239558910328416e+00,1.682891865974758927e+00
4.833333333333333037e+00,5.527707983925665980e-01
4.104619779455163986e+00,1.237589428684010118e+00
3.042572892243661897e+00,2.235662664367325636e+00
2.937953112788497467e+00,9.980732356833154073e-01
4.042572892243661897e+00,2.235662664367325636e+00
4.209239558910328860e+00,-4.915894159411818981e-02
3.833333333333333481e+00,5.527707983925665980e-01
3.771286446121830949e+00,1.550844034075882005e+00
5.166666666666666963e+00,2.395161930006945994e-01
4.666666666666666963e+00,1.105541596785133196e+00
3.937953112788497467e+00,1.790360227076576827e+00
4.437953112788497911e+00,2.656385630861015645e+00
4.333333333333333037e+00,1.418796202177005306e+00
5.395380220544836014e+00,1.213009957886951318e+00
3.542572892243661897e+00,1.369637260582887039e+00
5.166666666666666963e+00,1.971567000569572015e+00
3.666666666666666519e+00,2.837592404354010611e+00
3.375906225576995379e+00,1.130121067582192440e+00
3.937953112788497467e+00,9.980732356833154073e-01
4.271286446121830949e+00,6.848186302914435197e-01
4.209239558910328860e+00,1.682891865974758927e+00
5.062046887211502089e+00,1.526264563278822983e+00
4.562046887211502089e+00,6.602391594943842756e-01
3.437953112788497467e+00,1.864098639467754337e+00
3.542572892243661897e+00,3.101688068151764011e+00
