x,y
1.395380220544835792e+00,2.152773774062566758e+00
1.333333333333333259e+00,3.150847009745882499e+00
2.290760441089671584e+00,1.707471336771818171e+00
2.228713553878169051e+00,2.705544572455133689e+00
2.166666666666666519e+00,3.703617808138448542e+00
3.124093774423004621e+00,2.260242135164384880e+00
3.062046887211502533e+00,3.258315370847700176e+00
1.895380220544835792e+00,3.018799177847005577e+00
1.833333333333333259e+00,4.016872413530321317e+00
2.790760441089671584e+00,2.573496740556256768e+00
2.728713553878169051e+00,3.571569976239572508e+00
2.666666666666666519e+00,4.569643211922888248e+00
3.624093774423004621e+00,3.126267538948823699e+00
3.562046887211502533e+00,4.124340774632138995e+00
4.379531127884976338e-01,1.864098639467754337e+00
3.759062255769952121e-01,2.862171875151069855e+00
1.333333333333333259e+00,1.418796202177005306e+00
1.271286446121830949e+00,2.416869437860320602e+00
1.209239558910328638e+00,3.414942673543636342e+00
2.166666666666666519e+00,1.971567000569572015e+00
2.104619779455164430e+00,2.969640236252887089e+00
9.379531127884975783e-01,2.730124043252192934e+00
8.759062255769952676e-01,3.728197278935508674e+00
1.895380220544835792e+00,1.286748370278128384e+00
1.833333333333333259e+00,2.284821605961444124e+00
1.771286446121830949e+00,3.282894841644759421e+00
1.709239558910328638e+00,4.280968077328075161e+00
2.728713553878169051e+00,1.839519168670695093e+00
2.666666666666666519e+00,2.837592404354010611e+00
2.604619779455164430e+00,3.835665640037325463e+00
3.562046887211502533e+00,2.392289967063261358e+00
2.395380220544835570e+00,2.152773774062566758e+00
2.333333333333333481e+00,3.150847009745882499e+00
3.290760441089671584e+00,1.707471336771818171e+00
3.228713553878169051e+00,2.705544572455133689e+00
3.166666666666666519e+00,3.703617808138448542e+00
4.124093774423005065e+00,2.260242135164384880e+00
4.062046887211502089e+00,3.258315370847700176e+00
9.379531127884975783e-01,9.980732356833154073e-01
8.759062255769952676e-01,1.996146471366630815e+00
1.771286446121830949e+00,1.550844034075882005e+00
1.709239558910328638e+00,2.548917269759197524e+00
2.604619779455164430e+00,2.103614832468448714e+00
1.437953112788497689e+00,1.864098639467754337e+00
1.375906225576995157e+00,2.862171875151069855e+00
2.333333333333333481e+00,1.418796202177005306e+00
2.271286446121830949e+00,2.416869437860320602e+00
2.209239558910328416e+00,3.414942673543636342e+00
3.166666666666666519e+00,1.971567000569572015e+00
3.104619779455164430e+00,2.969640236252887089e+00
1.166666666666666741e+00,1.179280009176310706e+00
1.104619779455164208e+00,2.177353244859626002e+00
2.062046887211502533e+00,7.339775718855617859e-01
2.000000000000000000e+00,1.732050807568877415e+00
1.937953112788497689e+00,2.730124043252192934e+00
2.895380220544835570e+00,1.286748370278128384e+00
2.833333333333333481e+00,2.284821605961444124e+00
1.666666666666666741e+00,2.045305412960749081e+00
1.604619779455164208e+00,3.043378648644064821e+00
2.562046887211502533e+00,1.600002975670000493e+00
2.500000000000000000e+00,2.598076211353315568e+00
2.437953112788497467e+00,3.596149447036630864e+00
3.395380220544835570e+00,2.152773774062566758e+00
3.333333333333333481e+00,3.150847009745882499e+00
1.937953112788497689e+00,9.980732356833154073e-01
1.875906225576995157e+00,1.996146471366630815e+00
1.666666666666666741e+00,3.132546053918720541e-01
1.604619779455164208e+00,1.311327841075187406e+00
2.500000000000000000e+00,8.660254037844387076e-01
2.437953112788497467e+00,1.864098639467754337e+00
3.333333333333333481e+00,1.418796202177005306e+00
2.166666666666666519e+00,1.179280009176310706e+00
2.104619779455164430e+00,2.177353244859626002e+00
3.062046887211502533e+00,7.339775718855617859e-01
3.000000000000000000e+00,1.732050807568877415e+00
2.937953112788497467e+00,2.730124043252192934e+00
3.895380220544835570e+00,1.286748370278128384e+00
3.833333333333333481e+00,2.284821605961444124e+00
